fips,country,state,county,level,lat,locationId,long,population,metrics.testPositivityRatio,metrics.testPositivityRatioDetails.source,metrics.caseDensity,metrics.contactTracerCapacityRatio,metrics.infectionRate,metrics.infectionRateCI90,unused1,unused2,metrics.icuCapacityRatio,riskLevels.overall,riskLevels.testPositivityRatio,riskLevels.caseDensity,riskLevels.contactTracerCapacityRatio,riskLevels.infectionRate,unused3,riskLevels.icuCapacityRatio,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,unused4,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,unused5,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,lastUpdatedDate,url,metrics.vaccinationsInitiatedRatio,metrics.vaccinationsCompletedRatio,actuals.newDeaths,actuals.vaccinesAdministered,cdcTransmissionLevel,actuals.vaccinationsAdditionalDose,metrics.vaccinationsAdditionalDoseRatio,metrics.weeklyNewCasesPer100k,hsa,hsaPopulation,actuals.hsaHospitalBeds.capacity,actuals.hsaHospitalBeds.currentUsageTotal,actuals.hsaHospitalBeds.currentUsageCovid,actuals.hsaIcuBeds.capacity,actuals.hsaIcuBeds.currentUsageTotal,actuals.hsaIcuBeds.currentUsageCovid,metrics.bedsWithCovidPatientsRatio,hsaName,actuals.hospitalBeds.weeklyCovidAdmissions,actuals.hsaHospitalBeds.weeklyCovidAdmissions,metrics.weeklyCovidAdmissionsPer100k,communityLevels.cdcCommunityLevel,communityLevels.canCommunityLevel,actuals.vaccinationsFall2022BivalentBooster,metrics.vaccinationsFall2022BivalentBoosterRatio
22620,US,,,cbsa,,iso1:us#cbsa:22620,,24994,0.037,other,4.9,,0.86,1.02,,,,1,1,1,4,0,,4,8525,107,,,,58,15,0,,6,1,0,,2,,15465,13075,2023-02-11,,0.619,0.523,0,,1,4948,0.198,34.0,,,39,7,0,6,1,0,0.011,,6,6,1.0,,0,1386,0.055
22660,US,,,cbsa,,iso1:us#cbsa:22660,,356899,0.101,other,8.7,,0.98,0.24,,,0.55,2,2,1,4,1,,0,107852,596,,,,692,406,12,,72,39,1,,35,,282086,253853,2023-02-11,,0.79,0.711,0,,3,159689,0.447,61.1,,,692,406,12,72,39,1,0.018,,14,14,5.6,,0,83208,0.233
22700,US,,,cbsa,,iso1:us#cbsa:22700,,35904,,other,2.8,,0.83,0.86,,,1.0,1,4,1,4,0,,3,12039,186,,,,41,41,1,,7,7,0,,0,,23001,21258,2023-02-11,,0.641,0.592,0,,1,11881,0.331,19.5,,,65,51,2,7,7,0,0.032,,4,4,0.0,,0,5442,0.152
22780,US,,,cbsa,,iso1:us#cbsa:22780,,52607,0.375,other,3.3,,0.83,0.89,,,,3,3,1,4,0,,4,10694,132,,,,,,,,,,,,0,,35637,32482,2023-02-11,,0.677,0.617,0,,3,9038,0.172,22.8,,,157,129,4,12,10,1,0.041,,,6,1.7,,0,2997,0.057
22800,US,,,cbsa,,iso1:us#cbsa:22800,,58162,,other,5.6,,0.68,0.72,,,,1,4,1,4,0,,4,16392,269,,,,,,,,,,,,18,,33021,29204,2023-02-11,,0.568,0.502,0,,1,14531,0.25,39.5,,,54,15,3,2,2,1,0.016,,,27,3.4,,0,6625,0.114
22820,US,,,cbsa,,iso1:us#cbsa:22820,,29068,0.14,other,11.3,,1.04,0.84,,,0.24,2,2,2,4,1,,0,6890,147,,,,34,14,1,,2,0,0,,4,,16194,14489,2023-02-11,,0.557,0.498,0,,3,6823,0.235,79.1,,,16,1,7,63,25,0,0.014,,5,7,4.1,,0,2404,0.083
22840,US,,,cbsa,,iso1:us#cbsa:22840,,71513,0.106,other,16.4,,0.98,0.44,,,0.89,2,2,2,4,1,,3,22315,351,,,,65,40,3,,7,6,1,,0,,30846,25157,2023-02-11,,0.431,0.352,0,,3,9848,0.138,114.7,,,351,251,5,46,44,4,0.028,,8,22,6.7,,0,2956,0.041
22860,US,,,cbsa,,iso1:us#cbsa:22860,,47429,0.121,other,0.0,,0.7,0.77,,,0.43,0,2,0,4,0,,0,11702,201,,,,49,11,0,,7,3,0,,0,,32959,28586,2023-02-11,,0.695,0.603,0,,3,9179,0.194,0.0,,,796,414,5,69,42,1,0.013,,4,11,2.1,,0,1868,0.039
22900,US,,,cbsa,,iso1:us#cbsa:22900,,250368,,other,4.0,,0.78,0.42,,,,1,4,1,4,0,,4,74999,1149,,,,606,456,95,,,,,,25,,150317,124257,2023-02-11,,0.6,0.496,1,,1,52096,0.208,28.0,,,2556,1858,52,324,220,10,0.021,,166,88,6.1,,0,19694,0.079
23060,US,,,cbsa,,iso1:us#cbsa:23060,,413263,0.143,other,7.2,,1.06,0.26,,,,2,2,1,4,1,,4,134747,1369,,,,1348,1062,18,,,,,,0,,248276,225424,2023-02-11,,0.601,0.545,0,,3,111445,0.27,50.6,,,2942,2252,22,598,447,16,0.01,,61,18,3.3,,0,36193,0.088
23140,US,,,cbsa,,iso1:us#cbsa:23140,,32399,,other,6.6,,1.01,0.92,,,,1,4,1,4,1,,4,10547,146,,,,12,3,0,,,,,,0,,18050,16429,2023-02-11,,0.557,0.507,0,,1,7740,0.239,46.3,,,385,282,14,62,56,1,0.032,,4,28,4.6,,0,2593,0.08
23180,US,,,cbsa,,iso1:us#cbsa:23180,,73738,0.081,other,21.5,,0.94,0.38,,,,2,1,2,4,1,,4,26769,268,,,,,,,,,,,,0,,51342,45870,2023-02-11,,0.696,0.622,0,,3,23379,0.317,150.5,,,260,139,11,20,12,2,0.044,,,10,7.1,,0,10817,0.147
23240,US,,,cbsa,,iso1:us#cbsa:23240,,26988,0.097,other,5.3,,0.81,0.87,,,0.68,1,1,1,4,0,,0,6144,120,,,,93,16,2,,4,2,0,,0,,16873,14809,2023-02-11,,0.625,0.549,0,,2,6853,0.254,37.1,,,250,94,3,13,10,0,0.015,,7,4,2.8,,0,2921,0.108
23300,US,,,cbsa,,iso1:us#cbsa:23300,,44498,0.123,other,26.3,,1.19,0.64,,,0.46,3,2,3,4,2,,0,14843,223,,,,100,64,7,,8,3,0,,82,,30332,27943,2023-02-11,,0.682,0.628,0,,3,15876,0.357,184.3,,,396,217,7,22,5,0,0.035,,13,13,13.7,,1,6852,0.154
23340,US,,,cbsa,,iso1:us#cbsa:23340,,36565,0.119,other,11.7,,0.76,0.83,,,1.0,2,2,2,4,0,,3,11937,154,,,,46,32,0,,8,8,0,,0,,22696,20490,2023-02-11,,0.621,0.56,0,,3,13161,0.36,82.0,,,2130,1825,75,259,228,6,0.034,,4,20,4.4,,0,5961,0.163
23380,US,,,cbsa,,iso1:us#cbsa:23380,,58518,0.051,other,7.1,,0.8,0.69,,,0.43,1,1,1,4,0,,0,17398,261,,,,42,22,2,,7,3,0,,29,,33040,31535,2023-02-11,,0.565,0.539,1,,1,17725,0.303,49.6,,,724,381,12,94,46,1,0.023,,5,35,8.2,,0,7657,0.131
23420,US,,,cbsa,,iso1:us#cbsa:23420,,999101,0.052,other,19.1,,1.1,0.1,,,0.87,2,1,2,4,1,,3,326568,2979,,,,1925,1839,117,,161,140,4,,1336,,695768,628606,2023-02-11,,0.696,0.629,10,1772063,3,327924,0.328,133.7,,,2062,1965,123,176,152,4,0.058,,91,91,7.5,,0,,
23460,US,,,cbsa,,iso1:us#cbsa:23460,,102268,0.205,other,13.5,,1.05,0.42,,,1.0,3,3,2,4,1,,3,33941,690,,,,142,129,5,,28,28,2,,0,,51957,43386,2023-02-11,,0.508,0.424,0,,3,17472,0.171,94.8,,,351,251,5,46,44,4,0.028,,14,22,6.7,,0,5445,0.053
23500,US,,,cbsa,,iso1:us#cbsa:23500,,57300,0.15,other,17.5,,0.9,0.49,,,0.72,2,2,2,4,0,,1,18345,331,,,,25,20,2,,6,4,0,,0,,23754,20325,2023-02-11,,0.415,0.355,0,,3,7969,0.139,122.2,,,666,560,19,84,64,1,0.034,,4,21,7.8,,0,2520,0.044
23540,US,,,cbsa,,iso1:us#cbsa:23540,,329128,0.142,other,19.3,,1.06,0.26,,,,2,2,2,4,1,,4,106096,1112,,,,,,,,,,,,0,,245245,213075,2023-02-11,,0.745,0.647,0,,3,103753,0.315,135.1,,,1971,1766,117,200,189,15,0.044,,,161,25.0,,2,46541,0.141
23580,US,,,cbsa,,iso1:us#cbsa:23580,,204441,0.144,other,8.1,,0.98,0.33,,,0.92,2,2,1,4,1,,3,64218,929,,,,749,712,33,,120,111,5,,0,,108281,95459,2023-02-11,,0.53,0.467,0,,3,40906,0.2,56.7,,,838,761,33,126,115,5,0.042,,14,19,3.5,,0,14734,0.072
23620,US,,,cbsa,,iso1:us#cbsa:23620,,41257,0.023,other,3.1,,0.93,1.04,,,0.58,1,0,1,4,1,,0,8519,154,,,,22,16,2,,6,3,0,,0,,19091,16002,2023-02-11,,0.463,0.388,0,,1,6217,0.151,21.8,,,475,362,9,59,38,3,0.03,,5,39,3.6,,0,2422,0.059
23660,US,,,cbsa,,iso1:us#cbsa:23660,,49699,0.068,other,14.9,,0.99,0.59,,,0.67,2,1,2,4,1,,0,16097,276,,,,77,63,1,,9,6,0,,52,,32640,30162,2023-02-11,,0.657,0.607,0,,3,17626,0.355,104.6,,,98,68,1,9,6,0,0.015,,6,6,7.5,,0,7429,0.149
23700,US,,,cbsa,,iso1:us#cbsa:23700,,71367,0.119,other,14.0,,1.0,0.6,,,0.92,2,2,2,4,1,,3,32809,653,,,,20,12,0,,4,3,0,,32,,72194,53567,2023-02-11,,0.95,0.751,0,,3,,,98.1,,,45,18,0,4,3,0,0.015,,5,5,5.6,,0,,
23780,US,,,cbsa,,iso1:us#cbsa:23780,,40305,,other,5.7,,0.94,0.87,,,,1,4,1,4,1,,4,14646,149,,,,121,50,3,,,,,,0,,25526,21386,2023-02-11,,0.633,0.531,0,,1,7801,0.194,39.7,,,50,38,2,16,8,1,0.003,,16,8,1.9,,0,2846,0.071
23820,US,,,cbsa,,iso1:us#cbsa:23820,,48905,0.086,other,3.5,,1.0,0.94,,,,1,1,1,4,1,,4,8762,123,,,,20,12,0,,3,1,0,,0,,30245,26096,2023-02-11,,0.618,0.534,0,,2,13045,0.267,24.5,,,237,111,28,28,10,3,0.018,,5,25,4.6,,0,7091,0.145
23860,US,,,cbsa,,iso1:us#cbsa:23860,,62680,0.24,other,13.2,,0.81,0.49,,,0.77,3,3,2,4,0,,1,19613,263,,,,183,147,10,,28,21,1,,0,,42000,35454,2023-02-11,,0.67,0.566,0,,3,16579,0.265,92.5,,,942,746,40,128,101,3,0.041,,6,18,8.4,,0,6699,0.107
23900,US,,,cbsa,,iso1:us#cbsa:23900,,103009,0.098,other,13.0,,0.95,0.38,,,0.59,2,1,2,4,1,,0,31321,420,,,,76,65,8,,9,5,0,,0,,60567,55204,2023-02-11,,0.588,0.536,0,,2,28836,0.28,91.3,,,1297,898,54,124,97,5,0.04,,6,44,5.5,,0,,
23940,US,,,cbsa,,iso1:us#cbsa:23940,,60852,0.132,other,12.8,,1.46,0.73,,,,3,2,2,4,3,,4,17246,214,,,,110,49,7,,,,,,0,,23119,20092,2023-02-11,,0.38,0.33,0,,3,8212,0.135,89.4,,,262,137,9,,,,0.004,,28,15,0.0,,0,3381,0.056
23980,US,,,cbsa,,iso1:us#cbsa:23980,,54320,0.128,other,32.1,,0.91,0.3,,,,3,2,3,4,1,,4,20772,315,,,,,,,,,,,,0,,28187,25324,2023-02-11,,0.519,0.466,0,,3,12057,0.222,224.6,,,380,188,9,20,20,2,0.013,,,22,10.7,,2,4317,0.079
24020,US,,,cbsa,,iso1:us#cbsa:24020,,125148,0.094,other,13.4,,0.92,0.37,,,,2,1,2,4,1,,4,34592,309,,,,,,,,,,,,21,,105539,93578,2023-02-11,,0.843,0.748,0,,2,55799,0.446,93.5,,,1154,787,58,76,56,14,0.058,,,60,9.9,,0,25708,0.205
24060,US,,,cbsa,,iso1:us#cbsa:24060,,77828,,other,5.1,,0.76,0.72,,,,1,4,1,4,0,,4,26020,112,,,,117,74,1,,14,5,2,,10,,63894,55588,2023-02-11,,0.821,0.714,0,,1,30081,0.387,36.0,,,1076,707,7,126,56,1,0.009,,23,70,5.9,,0,12586,0.162
24100,US,,,cbsa,,iso1:us#cbsa:24100,,53383,0.131,other,9.4,,0.7,0.61,,,1.0,2,2,1,4,0,,3,16558,221,,,,31,24,1,,7,7,1,,6,,32583,29858,2023-02-11,,0.61,0.559,0,,3,16421,0.308,65.6,,,139,87,4,14,12,1,0.033,,11,17,5.8,,0,6820,0.128
24140,US,,,cbsa,,iso1:us#cbsa:24140,,123131,0.095,other,22.6,,,,,,0.98,2,1,2,4,4,,3,41348,451,,,,175,152,15,,16,15,0,,0,,66559,62141,2023-02-11,,0.541,0.505,0,,3,31610,0.257,158.4,,,324,268,27,34,33,0,0.072,,15,26,8.1,,0,,
24180,US,,,cbsa,,iso1:us#cbsa:24180,,61643,0.195,other,4.2,,0.77,0.78,,,0.75,2,2,1,4,0,,1,14963,295,,,,49,44,2,,11,8,2,,0,,33847,29920,2023-02-11,,0.549,0.485,0,,3,13801,0.224,29.2,,,1037,770,39,166,123,15,0.048,,5,35,8.9,,0,6037,0.098
24220,US,,,cbsa,,iso1:us#cbsa:24220,,100815,0.195,other,18.7,,0.92,0.42,,,,2,2,2,4,1,,4,37142,255,,,,44,154,3,,14,13,5,,25,,72545,62453,2023-02-11,,0.72,0.619,0,,3,31433,0.312,130.9,,,172,46,6,28,21,1,0.035,,18,11,8.8,,0,16544,0.164
24260,US,,,cbsa,,iso1:us#cbsa:24260,,75553,,other,4.0,,0.53,0.74,,,,1,4,1,4,0,,4,22757,249,,,,120,56,33,,,,,,0,,43748,39496,2023-02-11,,0.579,0.523,0,,1,22757,0.301,27.8,,,384,181,7,28,18,4,0.001,,,33,2.3,,0,10697,0.142
24300,US,,,cbsa,,iso1:us#cbsa:24300,,154210,0.097,other,5.5,,0.86,0.52,,,0.52,1,1,1,4,0,,0,51512,633,,,,330,237,3,,44,23,0,,12,,88609,80010,2023-02-11,,0.575,0.519,1,,2,47299,0.307,38.3,,,538,353,3,63,28,0,0.009,,35,35,5.9,,0,22713,0.147
24330,US,,,cbsa,,iso1:us#cbsa:24330,,45130,0.07,other,13.9,,0.97,0.66,,,0.72,2,1,2,4,1,,1,13466,172,,,,55,26,0,,2,1,0,,44,,28219,26331,2023-02-11,,0.625,0.583,0,,2,17272,0.383,97.5,,,873,574,10,78,50,1,0.021,,4,10,5.2,,0,9753,0.216
24340,US,,,cbsa,,iso1:us#cbsa:24340,,1077370,0.126,other,7.3,,1.02,0.16,,,,2,2,1,4,1,,4,330788,3201,,,,1848,1532,78,,,,,,0,,704351,649595,2023-02-11,,0.654,0.603,0,,3,391354,0.363,51.0,,,5541,4544,231,519,425,21,0.036,,108,163,6.2,,0,136918,0.127
24380,US,,,cbsa,,iso1:us#cbsa:24380,,26675,0.057,other,21.4,,1.09,0.76,,,0.29,2,1,2,4,1,,0,10084,211,,,,13,10,0,,2,0,0,,3,,19886,16622,2023-02-11,,0.745,0.623,0,,3,,,150.0,,,1978,1599,41,194,176,6,0.023,,5,28,3.8,,0,,
24420,US,,,cbsa,,iso1:us#cbsa:24420,,87487,0.045,other,5.4,,0.82,0.65,,,0.81,1,1,1,4,0,,2,20751,403,,,,166,109,4,,23,19,0,,0,,50207,45235,2023-02-11,,0.574,0.517,0,,1,24776,0.283,37.7,,,56,13,24,8,65,2,0.023,,5,17,4.0,,0,10860,0.124
24460,US,,,cbsa,,iso1:us#cbsa:24460,,25779,0.062,other,2.8,,1.12,1.1,,,,2,1,1,4,2,,4,7623,124,,,,81,23,0,,,,,,0,,12692,11599,2023-02-11,,0.492,0.45,0,,1,5872,0.228,19.4,,,37,7,0,2,,,0.0,,5,5,0.0,,0,2473,0.096
24500,US,,,cbsa,,iso1:us#cbsa:24500,,81366,0.118,other,11.2,,0.71,0.61,,,0.95,2,2,2,4,0,,3,29879,374,,,,276,208,3,,21,20,0,,0,,52387,46201,2023-02-11,,0.644,0.568,0,,3,22211,0.273,78.7,,,327,229,3,21,20,0,0.004,,4,4,1.7,,0,9845,0.121
24540,US,,,cbsa,,iso1:us#cbsa:24540,,324492,0.124,other,8.5,,1.06,0.28,,,0.41,2,2,1,4,1,,0,105446,776,,,,397,244,7,,61,25,0,,22,,222270,206320,2023-02-11,,0.685,0.636,1,,3,108554,0.335,59.8,,,16,1,7,63,25,0,0.014,,7,7,4.1,,0,46794,0.144
24580,US,,,cbsa,,iso1:us#cbsa:24580,,322906,0.078,other,10.1,,1.1,0.26,,,,2,1,2,4,1,,4,122290,822,,,,,,,,,,,,41,,225174,210258,2023-02-11,,0.697,0.651,0,,2,129252,0.4,70.9,,,2275,1503,86,258,150,5,0.036,,,35,6.3,,0,60873,0.189
24620,US,,,cbsa,,iso1:us#cbsa:24620,,69069,0.172,other,44.1,,1.23,0.3,,,0.7,3,2,3,4,2,,0,27627,414,,,,124,55,10,,10,7,0,,0,,36326,32755,2023-02-11,,0.526,0.474,0,,3,15858,0.23,308.4,,,156,78,10,15,11,0,0.055,,10,10,11.4,,2,5257,0.076
24660,US,,,cbsa,,iso1:us#cbsa:24660,,771851,0.104,other,18.4,,1.09,0.12,,,,2,2,2,4,1,,4,230331,2326,,,,1343,1016,82,,148,112,11,,996,,472602,448357,2023-02-11,,0.612,0.581,0,,3,260849,0.338,129.0,,,252,240,272,18,378,37,0.054,,82,291,9.4,,0,,
24700,US,,,cbsa,,iso1:us#cbsa:24700,,26559,0.188,other,16.1,,1.07,0.72,,,0.38,2,2,2,4,1,,0,8474,155,,,,32,12,1,,3,1,0,,0,,14516,13323,2023-02-11,,0.547,0.502,0,,3,6965,0.262,113.0,,,313,187,7,35,19,0,0.026,,5,24,8.8,,0,2409,0.091
24740,US,,,cbsa,,iso1:us#cbsa:24740,,43909,0.21,other,26.1,,0.76,0.51,,,0.78,3,3,3,4,0,,1,12454,210,,,,119,83,2,,18,14,1,,0,,26839,23126,2023-02-11,,0.611,0.527,0,,3,9559,0.218,182.7,,,119,83,2,18,14,1,0.022,,5,5,8.1,,0,2150,0.049
24780,US,,,cbsa,,iso1:us#cbsa:24780,,180742,0.143,other,16.0,,1.02,0.25,,,0.85,2,2,2,4,1,,2,66198,380,,,,820,774,65,,131,111,11,,0,,105349,99322,2023-02-11,,0.583,0.55,0,,3,51523,0.285,111.8,,,857,787,65,131,111,11,0.076,,40,40,11.8,,1,,
24820,US,,,cbsa,,iso1:us#cbsa:24820,,51113,0.057,other,4.5,,0.7,0.79,,,0.18,1,1,1,4,0,,0,14972,251,,,,32,7,1,,8,1,0,,16,,22469,20986,2023-02-11,,0.44,0.411,0,,1,11252,0.22,31.3,,,2110,1772,39,278,215,3,0.022,,4,46,9.8,,0,4995,0.098
24860,US,,,cbsa,,iso1:us#cbsa:24860,,920477,0.129,other,13.9,,0.97,0.1,,,0.72,2,2,2,4,1,,1,352058,4227,,,,1505,1023,65,,232,167,14,,895,,548215,475635,2023-02-11,,0.596,0.517,0,,3,222172,0.241,97.2,,,5123,3481,146,811,552,32,0.033,,129,225,7.9,,0,91510,0.099
24900,US,,,cbsa,,iso1:us#cbsa:24900,,38130,0.159,other,7.7,,0.65,0.84,,,,2,2,1,4,0,,4,11610,240,,,,,,,,,,,,0,,25328,22289,2023-02-11,,0.664,0.585,0,,3,9285,0.244,53.7,,,196,134,2,16,15,2,0.023,,,8,6.9,,0,2525,0.066
24940,US,,,cbsa,,iso1:us#cbsa:24940,,70811,0.198,other,16.5,,0.8,0.35,,,0.97,2,2,2,4,0,,3,26619,330,,,,206,198,9,,30,29,1,,0,,39164,35085,2023-02-11,,0.553,0.495,0,,3,16977,0.24,115.8,,,284,245,9,44,35,1,0.028,,12,12,7.3,,0,6269,0.089
24980,US,,,cbsa,,iso1:us#cbsa:24980,,20758,0.194,other,8.9,,0.85,0.92,,,1.0,2,2,1,4,0,,3,6359,141,,,,52,35,1,,6,6,1,,0,,12625,11259,2023-02-11,,0.608,0.542,0,,3,4569,0.22,62.3,,,79,45,1,6,6,1,0.018,,4,4,4.9,,0,1064,0.051
25020,US,,,cbsa,,iso1:us#cbsa:25020,,72914,0.252,other,37.8,,1.03,0.32,,,,3,3,3,4,1,,4,23900,,,,,,,,,,,,,35,,60471,56566,2023-02-11,,0.829,0.776,,,3,40438,0.555,264.7,,,,,,,,,0.022,,,,1.4,,1,5900,0.081
25060,US,,,cbsa,,iso1:us#cbsa:25060,,417665,0.168,other,0.0,,0.88,1.2,,,0.95,0,2,0,4,0,,3,132204,1450,,,,373,326,48,,63,59,10,,0,,257620,221165,2023-02-11,,0.617,0.53,0,,3,85972,0.206,0.0,,,765,667,27,127,120,5,0.031,,94,66,5.6,,0,26840,0.064
25100,US,,,cbsa,,iso1:us#cbsa:25100,,19983,,other,17.9,,0.85,0.46,,,,2,4,2,4,0,,4,6989,77,,,,7,4,0,,2,,,,25,,11576,9429,2023-02-11,,0.579,0.472,0,,3,3419,0.171,125.1,,,37,33,3,4,2,0,0.079,,4,6,10.8,,1,1164,0.058
25180,US,,,cbsa,,iso1:us#cbsa:25180,,288104,0.08,other,10.0,,0.95,0.25,,,,1,1,1,4,1,,4,90879,1067,,,,469,386,32,,,,,,41,,195578,170001,2023-02-11,,0.679,0.59,0,,2,82962,0.288,70.1,,,2066,1472,78,183,132,6,0.049,,37,91,7.2,,0,37055,0.129
25200,US,,,cbsa,,iso1:us#cbsa:25200,,24127,0.239,other,16.6,,1.11,0.84,,,,3,3,2,4,2,,4,7391,35,,,,25,7,0,,,,,,0,,23286,20210,2023-02-11,,0.95,0.838,0,,3,11657,0.483,116.1,,,50,14,1,,,,0.0,,5,10,0.0,,0,6331,0.262
25220,US,,,cbsa,,iso1:us#cbsa:25220,,134758,0.145,other,14.7,,1.21,0.36,,,0.71,2,2,2,4,2,,1,44701,669,,,,259,227,10,,41,29,1,,0,,73076,64573,2023-02-11,,0.542,0.479,0,,3,26435,0.196,103.1,,,275,233,10,41,29,1,0.031,,13,13,8.3,,0,6802,0.05
25260,US,,,cbsa,,iso1:us#cbsa:25260,,152940,0.068,other,15.5,,1.15,0.32,,,0.8,2,1,2,4,2,,1,67011,471,,,,137,126,6,,15,12,0,,166,,80760,71183,2023-02-11,,0.528,0.465,1,192243,3,33331,0.218,108.5,,,2062,1965,123,176,152,4,0.058,,13,91,7.5,,0,,
25300,US,,,cbsa,,iso1:us#cbsa:25300,,38839,,other,5.9,,0.75,0.86,,,,1,4,1,4,0,,4,12655,170,,,,,,,,,,,,0,,17232,15432,2023-02-11,,0.444,0.397,0,,1,7670,0.197,41.2,,,876,649,9,84,42,1,0.016,,,8,6.8,,0,2122,0.055
25420,US,,,cbsa,,iso1:us#cbsa:25420,,577941,0.152,other,10.2,,1.08,0.19,,,,2,2,2,4,1,,4,144906,2241,,,,,,,,,,,,0,,444033,385183,2023-02-11,,0.768,0.666,0,,3,176510,0.305,71.6,,,5908,4809,202,762,614,35,0.034,,,35,6.3,,0,,
25460,US,,,cbsa,,iso1:us#cbsa:25460,,45185,,other,6.6,,0.78,0.88,,,,1,4,1,4,0,,4,13256,257,,,,,,,,,,,,4,,21086,17647,2023-02-11,,0.467,0.391,0,,1,8024,0.178,46.5,,,208,90,4,24,8,2,0.007,,,14,3.7,,0,3150,0.07
25500,US,,,cbsa,,iso1:us#cbsa:25500,,134964,0.138,other,11.9,,0.98,0.36,,,,2,2,2,4,1,,4,34071,470,,,,,,,,,,,,0,,81711,76068,2023-02-11,,0.605,0.564,0,165012,3,,,83.0,,,574,280,11,64,17,2,0.021,,,18,6.0,,0,,
25540,US,,,cbsa,,iso1:us#cbsa:25540,,1204877,0.065,other,9.2,,0.91,0.14,,,0.82,1,1,1,4,1,,2,301553,4299,,,,2669,2144,138,,320,263,17,,110,,1128168,952213,2023-02-11,,0.936,0.79,21,,2,558852,0.464,64.5,,,7862,6308,386,950,731,31,0.052,,161,333,11.4,,1,295902,0.246
25580,US,,,cbsa,,iso1:us#cbsa:25580,,31363,,other,3.2,,0.83,1.02,,,0.11,1,4,1,4,0,,0,7758,92,,,,99,59,2,,10,1,0,,0,,15178,13703,2023-02-11,,0.484,0.437,0,,1,9157,0.292,22.3,,,126,64,2,10,1,0,0.019,,6,6,4.4,,0,3982,0.127
25620,US,,,cbsa,,iso1:us#cbsa:25620,,168849,0.148,other,0.0,,0.89,1.2,,,,0,2,0,4,0,,4,61159,682,,,,,,,,,,,,0,,99578,88488,2023-02-11,,0.59,0.524,0,,3,35156,0.208,0.0,,,2732,2029,57,276,198,2,0.022,,,140,12.6,,1,9211,0.055
25700,US,,,cbsa,,iso1:us#cbsa:25700,,28553,0.203,other,6.0,,0.9,0.94,,,0.42,3,3,1,4,0,,0,8387,91,,,,81,64,3,,12,5,0,,0,,16579,14946,2023-02-11,,0.581,0.523,0,,3,7156,0.251,42.0,,,182,93,3,12,5,0,0.007,,5,5,2.3,,0,2727,0.096
25720,US,,,cbsa,,iso1:us#cbsa:25720,,76236,0.204,other,6.6,,1.0,0.7,,,,3,3,1,4,1,,4,28049,66,,,,55,25,1,,,,,,35,,70195,60519,2023-02-11,,0.921,0.794,0,,3,33191,0.435,45.9,,,5548,3922,55,634,470,8,0.017,,9,70,5.4,,0,15982,0.21
25740,US,,,cbsa,,iso1:us#cbsa:25740,,81653,0.372,other,7.0,,0.73,0.74,,,,3,3,1,4,0,,4,24861,231,,,,,,,,,,,,0,,57154,50000,2023-02-11,,0.7,0.612,0,,3,28429,0.348,49.0,,,211,171,8,16,7,1,0.027,,,11,5.7,,0,13798,0.169
25760,US,,,cbsa,,iso1:us#cbsa:25760,,17782,0.071,other,5.1,,1.31,1.06,,,,2,1,1,4,2,,4,5868,106,,,,24,0,0,,0,0,0,,0,,11031,9286,2023-02-11,,0.62,0.522,0,,1,4060,0.228,35.6,,,24,0,0,0,0,0,0.0,,4,4,0.0,,0,1210,0.068
25780,US,,,cbsa,,iso1:us#cbsa:25780,,44535,0.157,other,24.4,,0.93,0.46,,,0.88,2,2,2,4,1,,3,15701,155,,,,77,72,4,,8,7,1,,0,,28782,26349,2023-02-11,,0.646,0.592,0,,3,13658,0.307,170.7,,,138,109,4,8,7,22,0.07,,6,53,10.7,,1,,
25820,US,,,cbsa,,iso1:us#cbsa:25820,,18546,0.127,other,13.9,,0.9,0.8,,,,2,2,2,4,0,,4,5775,120,,,,17,3,2,,1,1,1,,0,,9385,8146,2023-02-11,,0.506,0.439,0,,3,2963,0.16,97.1,,,22,6,2,1,1,1,0.091,,5,5,0.0,,0,874,0.047
25840,US,,,cbsa,,iso1:us#cbsa:25840,,89553,0.25,other,10.7,,0.98,0.53,,,,3,3,2,4,1,,4,29625,289,,,,81,41,5,,,,,,0,,59045,51838,2023-02-11,,0.659,0.579,0,,3,20643,0.231,74.8,,,138,71,4,24,5,2,0.07,,,32,10.4,,1,8056,0.09
25860,US,,,cbsa,,iso1:us#cbsa:25860,,369711,0.115,other,16.9,,1.03,0.19,,,,2,2,2,4,1,,4,134193,1588,,,,,,,,,,,,0,,196729,187363,2023-02-11,,0.532,0.507,0,,3,102861,0.278,118.2,,,2195,1768,93,232,210,10,0.038,,,67,5.8,,0,,
25880,US,,,cbsa,,iso1:us#cbsa:25880,,45605,0.04,other,5.6,,0.86,0.87,,,1.0,1,1,1,4,0,,3,12601,224,,,,69,22,0,,4,4,0,,0,,18824,18123,2023-02-11,,0.413,0.397,0,,1,9589,0.21,39.5,,,460,295,7,104,86,3,0.015,,4,6,2.3,,0,2869,0.063
